# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.0308210800228954,5.763617688388191,1.777642310803456,88.7064596403698,1.600192611293563,-3.000000000000059,0.015221497301191057,180.0,1.3952304817222239,0.0
 3.034593100469929,5.763752913759575,1.7836554075311148,88.71172247827518,1.5888765499524629,-2.9999999999998823,0.01675749159602255,180.0,1.5251621221223965,0.0
 3.0383669468033894,5.763886644169439,1.7896287238107582,88.71747820575769,1.5775550109520815,-3.0,0.01834393753315414,180.0,1.6576558431031247,0.0
 3.042142610894527,5.764018833853654,1.7955621858354394,88.72373695739995,1.5662280186786681,-3.0000000000000586,0.01998282812469199,180.0,1.7927915432259602,0.0
 3.0459200844071286,5.764149437048093,1.8014557197982106,88.73050917996811,1.5548955981408643,-2.9999999999998237,0.02167626405218145,180.0,1.9306522211284878,0.0
 3.049699358790541,5.764278407988626,1.8073092518921257,88.7378056444507,1.5435577749906264,-3.0,0.02342643555595636,180.0,2.0713240686701937,0.0
 3.053480425272412,5.764405700911127,1.813122708310237,88.74563745845983,1.5322145755450145,-2.9999999999999414,0.025235642374370315,180.0,2.2148966777661627,0.0
 3.0572632748511257,5.764531270051467,1.8188960152455973,88.75401607942422,1.5208660268088736,-2.9999999999998828,0.027106292835736776,180.0,2.3614631449056906,0.0
 3.061047898287932,5.764655069645519,1.8246290988912603,88.76295332818758,1.5095121564984555,-2.9999999999998828,0.02904090959487255,180.0,2.511120297593464,0.0
 3.0648342860987374,5.764777053929152,1.830321885440278,88.77246140347386,1.4981529930660384,-3.0000000000001172,0.03104214244485755,180.0,2.663968807963797,0.0
 3.0686224285455608,5.7648971771382405,1.8359743010857041,88.78255289679231,1.486788565725569,-2.999999999999824,0.03311276744874609,180.0,2.8201134483567643,0.0
 3.0724123156276155,5.765015393508655,1.841586272020591,88.79324080832016,1.4754189044794048,-3.0,0.03525569662342678,180.0,2.979663239403731,0.0
 3.076203937072021,5.765131657276267,1.847157724437992,88.8045385633558,1.464044040146189,-2.9999999999999414,0.03747399430995242,180.0,3.1427316813179758,0.0
 3.0799972823241077,5.76524592267695,1.85268858453096,88.8164600296577,1.4526640043899284,-3.0,0.039770871531066725,180.0,3.3094369841677502,0.0
 3.083792340537307,5.765358143946574,1.8581787784925476,88.82901953566555,1.4412788297503303,-3.0,0.04214970311728827,180.0,3.4799022747685537,0.0
 3.0875891005625977,5.765468275321012,1.8636282325158084,88.84223188951431,1.4298885496744587,-2.9999999999999414,0.04461403894365739,180.0,3.6542558873322895,0.0
 3.0913875509374886,5.765576271036136,1.8690368727937945,88.8561123991595,1.4184931985497862,-2.9999999999999414,0.04716761076802312,180.0,3.832631604518658,0.0
